Truth,Time,Substream_ID,Value0,Critical
C,6439,0,C,False
B,6440,0,B,True
C,6441,0,C,False
B,6442,0,B,True
C,6443,0,C,False
A,6444,0,A,False
A,6445,0,A,False
A,6446,0,A,False
B,6447,0,B,True
C,6448,0,C,False
B,6449,0,B,True
C,6450,0,C,False
B,6451,0,B,True
C,6452,0,C,False
B,6453,0,B,True
C,6454,0,C,False
B,6455,0,B,True
C,6456,0,C,False
B,6457,0,B,True
C,6458,0,C,False
B,6459,0,B,True
C,6460,0,C,False
B,6461,0,B,True
C,6462,0,C,False
B,6463,0,B,True
C,6464,0,C,False
B,6465,0,B,True
C,6466,0,C,False
B,6467,0,B,True
C,6468,0,C,False
B,6469,0,B,True
C,6470,0,C,False
B,6471,0,B,True
C,6472,0,C,False
B,6473,0,B,True
C,6474,0,C,False
B,6475,0,B,True
C,6476,0,C,False
B,6477,0,B,True
C,6478,0,C,False
B,6479,0,B,True
C,6480,0,C,False
A,6481,0,A,False
A,6482,0,A,False
B,6483,0,B,True
C,6484,0,C,False
B,6485,0,B,True
C,6486,0,C,False
A,6487,0,A,False
B,6488,0,B,True
C,6489,0,C,False
B,6490,0,B,True
C,6491,0,C,False
A,6492,0,A,False
B,6493,0,B,True
A,6494,0,A,False
B,6495,0,B,True
C,6496,0,C,False
B,6497,0,B,True
C,6498,0,C,False
B,6499,0,B,True
C,6500,0,C,False
A,6501,0,A,False
B,6502,0,B,True
C,6503,0,C,False
B,6504,0,B,True
C,6505,0,C,False
B,6506,0,B,True
C,6507,0,C,False
A,6508,0,A,False
B,6509,0,B,True
C,6510,0,C,False
B,6511,0,B,True
C,6512,0,C,False
A,6513,0,A,False
B,6514,0,B,True
C,6515,0,C,False
B,6516,0,B,True
A,6517,0,A,False
B,6518,0,B,True
C,6519,0,C,False
B,6520,0,B,True
C,6521,0,C,False
B,6522,0,B,True
C,6523,0,C,False
B,6524,0,B,True
C,6525,0,C,False
B,6526,0,B,True
A,6527,0,A,False
A,6528,0,A,False
B,6529,0,B,True
C,6530,0,C,False
B,6531,0,B,True
A,6532,0,A,False
B,6533,0,B,True
C,6534,0,C,False
B,6535,0,B,True
C,6536,0,C,False
A,6537,0,A,False
A,6538,0,A,False
B,6539,0,B,True
C,6540,0,C,False
A,6541,0,A,False
B,6542,0,B,True
C,6543,0,C,False
A,6544,0,A,False
B,6545,0,B,True
C,6546,0,C,False
A,6547,0,A,False
A,6548,0,A,False
B,6549,0,B,True
A,6550,0,A,False
A,6551,0,A,False
B,6552,0,B,True
C,6553,0,C,False
A,6554,0,A,False
A,6555,0,A,False
B,6556,0,B,True
C,6557,0,C,False
A,6558,0,A,False
A,6559,0,A,False
B,6560,0,B,True
C,6561,0,C,False
B,6562,0,B,True
C,6563,0,C,False
B,6564,0,B,True
C,6565,0,C,False
B,6566,0,B,True
C,6567,0,C,False
B,6568,0,B,True
C,6569,0,C,False
A,6570,0,A,False
A,6571,0,A,False
A,6572,0,A,False
B,6573,0,B,True
C,6574,0,C,False
B,6575,0,B,True
C,6576,0,C,False
B,6577,0,B,True
C,6578,0,C,False
B,6579,0,B,True
C,6580,0,C,False
B,6581,0,B,True
C,6582,0,C,False
A,6583,0,A,False
A,6584,0,A,False
B,6585,0,B,True
C,6586,0,C,False
B,6587,0,B,True
C,6588,0,C,False
B,6589,0,B,True
C,6590,0,C,False
B,6591,0,B,True
C,6592,0,C,False
B,6593,0,B,True
C,6594,0,C,False
B,6595,0,B,True
C,6596,0,C,False
B,6597,0,B,True
C,6598,0,C,False
A,6599,0,A,False
A,6600,0,A,False
A,6601,0,A,False
B,6602,0,B,True
A,6603,0,A,False
A,6604,0,A,False
B,6605,0,B,True
C,6606,0,C,False
A,6607,0,A,False
A,6608,0,A,False
A,6609,0,A,False
A,6610,0,A,False
B,6611,0,B,True
C,6612,0,C,False
B,6613,0,B,True
C,6614,0,C,False
A,6615,0,A,False
A,6616,0,A,False
A,6617,0,A,False
A,6618,0,A,False
B,6619,0,B,True
C,6620,0,C,False
A,6621,0,A,False
B,6622,0,B,True
C,6623,0,C,False
A,6624,0,A,False
B,6625,0,B,True
C,6626,0,C,False
B,6627,0,B,True
C,6628,0,C,False
B,6629,0,B,True
C,6630,0,C,False
B,6631,0,B,True
C,6632,0,C,False
A,6633,0,A,False
A,6634,0,A,False
B,6635,0,B,True
C,6636,0,C,False
B,6637,0,B,True
C,6638,0,C,False
B,6639,0,B,True
C,6640,0,C,False
B,6641,0,B,True
A,6642,0,A,False
A,6643,0,A,False
A,6644,0,A,False
B,6645,0,B,True
C,6646,0,C,False
A,6647,0,A,False
A,6648,0,A,False
A,6649,0,A,False
B,6650,0,B,True
C,6651,0,C,False
B,6652,0,B,True
C,6653,0,C,False
B,6654,0,B,True
C,6655,0,C,False
B,6656,0,B,True
C,6657,0,C,False
B,6658,0,B,True
C,6659,0,C,False
B,6660,0,B,True
C,6661,0,C,False
B,6662,0,B,True
C,6663,0,C,False
A,6664,0,A,False
B,6665,0,B,True
C,6666,0,C,False
B,6667,0,B,True
C,6668,0,C,False
A,6669,0,A,False
B,6670,0,B,True
C,6671,0,C,False
B,6672,0,B,True
C,6673,0,C,False
B,6674,0,B,True
C,6675,0,C,False
B,6676,0,B,True
C,6677,0,C,False
B,6678,0,B,True
C,6679,0,C,False
B,6680,0,B,True
C,6681,0,C,False
B,6682,0,B,True
C,6683,0,C,False
B,6684,0,B,True
C,6685,0,C,False
B,6686,0,B,True
C,6687,0,C,False
B,6688,0,B,True
A,6689,0,A,False
A,6690,0,A,False
B,6691,0,B,True
C,6692,0,C,False
A,6693,0,A,False
A,6694,0,A,False
A,6695,0,A,False
A,6696,0,A,False
B,6697,0,B,True
C,6698,0,C,False
B,6699,0,B,True
A,6700,0,A,False
B,6701,0,B,True
C,6702,0,C,False
A,6703,0,A,False
A,6704,0,A,False
A,6705,0,A,False
A,6706,0,A,False
A,6707,0,A,False
B,6708,0,B,True
C,6709,0,C,False
A,6710,0,A,False
A,6711,0,A,False
B,6712,0,B,True
C,6713,0,C,False
A,6714,0,A,False
B,6715,0,B,True
C,6716,0,C,False
B,6717,0,B,True
C,6718,0,C,False
B,6719,0,B,True
C,6720,0,C,False
A,6721,0,A,False
B,6722,0,B,True
C,6723,0,C,False
A,6724,0,A,False
B,6725,0,B,True
A,6726,0,A,False
A,6727,0,A,False
A,6728,0,A,False
B,6729,0,B,True
C,6730,0,C,False
B,6731,0,B,True
C,6732,0,C,False
B,6733,0,B,True
C,6734,0,C,False
B,6735,0,B,True
A,6736,0,A,False
B,6737,0,B,True
C,6738,0,C,False
B,6739,0,B,True
C,6740,0,C,False
A,6741,0,A,False
B,6742,0,B,True
C,6743,0,C,False
B,6744,0,B,True
A,6745,0,A,False
B,6746,0,B,True
C,6747,0,C,False
B,6748,0,B,True
C,6749,0,C,False
B,6750,0,B,True
C,6751,0,C,False
B,6752,0,B,True
C,6753,0,C,False
B,6754,0,B,True
C,6755,0,C,False
B,6756,0,B,True
C,6757,0,C,False
B,6758,0,B,True
C,6759,0,C,False
B,6760,0,B,True
A,6761,0,A,False
B,6762,0,B,True
C,6763,0,C,False
B,6764,0,B,True
C,6765,0,C,False
B,6766,0,B,True
C,6767,0,C,False
B,6768,0,B,True
C,6769,0,C,False
A,6770,0,A,False
B,6771,0,B,True
C,6772,0,C,False
A,6773,0,A,False
A,6774,0,A,False
B,6775,0,B,True
C,6776,0,C,False
B,6777,0,B,True
C,6778,0,C,False
B,6779,0,B,True
C,6780,0,C,False
B,6781,0,B,True
C,6782,0,C,False
B,6783,0,B,True
C,6784,0,C,False
B,6785,0,B,True
C,6786,0,C,False
B,6787,0,B,True
C,6788,0,C,False
A,6789,0,A,False
A,6790,0,A,False
A,6791,0,A,False
B,6792,0,B,True
C,6793,0,C,False
A,6794,0,A,False
B,6795,0,B,True
C,6796,0,C,False
B,6797,0,B,True
A,6798,0,A,False
B,6799,0,B,True
C,6800,0,C,False
B,6801,0,B,True
C,6802,0,C,False
B,6803,0,B,True
C,6804,0,C,False
A,6805,0,A,False
B,6806,0,B,True
C,6807,0,C,False
A,6808,0,A,False
B,6809,0,B,True
C,6810,0,C,False
B,6811,0,B,True
C,6812,0,C,False
B,6813,0,B,True
C,6814,0,C,False
B,6815,0,B,True
C,6816,0,C,False
B,6817,0,B,True
C,6818,0,C,False
B,6819,0,B,True
C,6820,0,C,False
B,6821,0,B,True
C,6822,0,C,False
B,6823,0,B,True
C,6824,0,C,False
B,6825,0,B,True
C,6826,0,C,False
B,6827,0,B,True
C,6828,0,C,False
A,6829,0,A,False
B,6830,0,B,True
C,6831,0,C,False
A,6832,0,A,False
A,6833,0,A,False
B,6834,0,B,True
C,6835,0,C,False
A,6836,0,A,False
A,6837,0,A,False
A,6838,0,A,False
A,6839,0,A,False
A,6840,0,A,False
B,6841,0,B,True
C,6842,0,C,False
B,6843,0,B,True
C,6844,0,C,False
A,6845,0,A,False
B,6846,0,B,True
A,6847,0,A,False
B,6848,0,B,True
C,6849,0,C,False
B,6850,0,B,True
C,6851,0,C,False
A,6852,0,A,False
A,6853,0,A,False
B,6854,0,B,True
C,6855,0,C,False
B,6856,0,B,True
C,6857,0,C,False
B,6858,0,B,True
C,6859,0,C,False
A,6860,0,A,False
B,6861,0,B,True
C,6862,0,C,False
B,6863,0,B,True
C,6864,0,C,False
B,6865,0,B,True
C,6866,0,C,False
B,6867,0,B,True
C,6868,0,C,False
B,6869,0,B,True
A,6870,0,A,False
B,6871,0,B,True
C,6872,0,C,False
B,6873,0,B,True
C,6874,0,C,False
B,6875,0,B,True
C,6876,0,C,False
A,6877,0,A,False
A,6878,0,A,False
B,6879,0,B,True
C,6880,0,C,False
B,6881,0,B,True
C,6882,0,C,False
B,6883,0,B,True
A,6884,0,A,False
A,6885,0,A,False
A,6886,0,A,False
A,6887,0,A,False
A,6888,0,A,False
B,6889,0,B,True
C,6890,0,C,False
B,6891,0,B,True
C,6892,0,C,False
A,6893,0,A,False
A,6894,0,A,False
A,6895,0,A,False
A,6896,0,A,False
A,6897,0,A,False
A,6898,0,A,False
B,6899,0,B,True
C,6900,0,C,False
B,6901,0,B,True
C,6902,0,C,False
A,6903,0,A,False
B,6904,0,B,True
C,6905,0,C,False
B,6906,0,B,True
C,6907,0,C,False
A,6908,0,A,False
B,6909,0,B,True
C,6910,0,C,False
B,6911,0,B,True
C,6912,0,C,False
B,6913,0,B,True
C,6914,0,C,False
A,6915,0,A,False
A,6916,0,A,False
B,6917,0,B,True
C,6918,0,C,False
B,6919,0,B,True
C,6920,0,C,False
A,6921,0,A,False
A,6922,0,A,False
A,6923,0,A,False
A,6924,0,A,False
B,6925,0,B,True
A,6926,0,A,False
B,6927,0,B,True
C,6928,0,C,False
B,6929,0,B,True
C,6930,0,C,False
B,6931,0,B,True
C,6932,0,C,False
A,6933,0,A,False
B,6934,0,B,True
C,6935,0,C,False
A,6936,0,A,False
B,6937,0,B,True
C,6938,0,C,False
B,6939,0,B,True
C,6940,0,C,False
B,6941,0,B,True
C,6942,0,C,False
A,6943,0,A,False
A,6944,0,A,False
B,6945,0,B,True
C,6946,0,C,False
B,6947,0,B,True
C,6948,0,C,False
B,6949,0,B,True
C,6950,0,C,False
A,6951,0,A,False
A,6952,0,A,False
A,6953,0,A,False
A,6954,0,A,False
B,6955,0,B,True
C,6956,0,C,False
B,6957,0,B,True
A,6958,0,A,False
B,6959,0,B,True
C,6960,0,C,False
B,6961,0,B,True
C,6962,0,C,False
B,6963,0,B,True
C,6964,0,C,False
B,6965,0,B,True
C,6966,0,C,False
A,6967,0,A,False
B,6968,0,B,True
C,6969,0,C,False
B,6970,0,B,True
C,6971,0,C,False
B,6972,0,B,True
C,6973,0,C,False
B,6974,0,B,True
C,6975,0,C,False
B,6976,0,B,True
C,6977,0,C,False
B,6978,0,B,True
C,6979,0,C,False
B,6980,0,B,True
C,6981,0,C,False
B,6982,0,B,True
C,6983,0,C,False
A,6984,0,A,False
B,6985,0,B,True
C,6986,0,C,False
B,6987,0,B,True
C,6988,0,C,False
B,6989,0,B,True
C,6990,0,C,False
B,6991,0,B,True
C,6992,0,C,False
B,6993,0,B,True
C,6994,0,C,False
A,6995,0,A,False
A,6996,0,A,False
B,6997,0,B,True
C,6998,0,C,False
B,6999,0,B,True
C,7000,0,C,False
A,7001,0,A,False
B,7002,0,B,True
C,7003,0,C,False
B,7004,0,B,True
C,7005,0,C,False
A,7006,0,A,False
A,7007,0,A,False
B,7008,0,B,True
C,7009,0,C,False
B,7010,0,B,True
C,7011,0,C,False
B,7012,0,B,True
A,7013,0,A,False
B,7014,0,B,True
C,7015,0,C,False
B,7016,0,B,True
C,7017,0,C,False
A,7018,0,A,False
A,7019,0,A,False
A,7020,0,A,False
B,7021,0,B,True
C,7022,0,C,False
A,7023,0,A,False
B,7024,0,B,True
C,7025,0,C,False
B,7026,0,B,True
C,7027,0,C,False
A,7028,0,A,False
A,7029,0,A,False
B,7030,0,B,True
C,7031,0,C,False
A,7032,0,A,False
A,7033,0,A,False
B,7034,0,B,True
C,7035,0,C,False
B,7036,0,B,True
C,7037,0,C,False
A,7038,0,A,False
A,7039,0,A,False
A,7040,0,A,False
A,7041,0,A,False
B,7042,0,B,True
C,7043,0,C,False
A,7044,0,A,False
B,7045,0,B,True
C,7046,0,C,False
B,7047,0,B,True
C,7048,0,C,False
B,7049,0,B,True
C,7050,0,C,False
B,7051,0,B,True
C,7052,0,C,False
B,7053,0,B,True
C,7054,0,C,False
B,7055,0,B,True
C,7056,0,C,False
A,7057,0,A,False
B,7058,0,B,True
C,7059,0,C,False
B,7060,0,B,True
A,7061,0,A,False
A,7062,0,A,False
B,7063,0,B,True
C,7064,0,C,False
A,7065,0,A,False
A,7066,0,A,False
B,7067,0,B,True
C,7068,0,C,False
A,7069,0,A,False
A,7070,0,A,False
A,7071,0,A,False
B,7072,0,B,True
C,7073,0,C,False
B,7074,0,B,True
C,7075,0,C,False
B,7076,0,B,True
C,7077,0,C,False
B,7078,0,B,True
C,7079,0,C,False
B,7080,0,B,True
C,7081,0,C,False
A,7082,0,A,False
A,7083,0,A,False
A,7084,0,A,False
B,7085,0,B,True
C,7086,0,C,False
B,7087,0,B,True
C,7088,0,C,False
B,7089,0,B,True
C,7090,0,C,False
B,7091,0,B,True
A,7092,0,A,False
B,7093,0,B,True
C,7094,0,C,False
B,7095,0,B,True
C,7096,0,C,False
B,7097,0,B,True
C,7098,0,C,False
B,7099,0,B,True
C,7100,0,C,False
A,7101,0,A,False
B,7102,0,B,True
C,7103,0,C,False
A,7104,0,A,False
A,7105,0,A,False
B,7106,0,B,True
C,7107,0,C,False
B,7108,0,B,True
C,7109,0,C,False
A,7110,0,A,False
B,7111,0,B,True
C,7112,0,C,False
A,7113,0,A,False
B,7114,0,B,True
C,7115,0,C,False
B,7116,0,B,True
C,7117,0,C,False
B,7118,0,B,True
A,7119,0,A,False
A,7120,0,A,False
B,7121,0,B,True
C,7122,0,C,False
B,7123,0,B,True
C,7124,0,C,False
B,7125,0,B,True
C,7126,0,C,False
A,7127,0,A,False
A,7128,0,A,False
B,7129,0,B,True
C,7130,0,C,False
A,7131,0,A,False
B,7132,0,B,True
C,7133,0,C,False
B,7134,0,B,True
C,7135,0,C,False
B,7136,0,B,True
A,7137,0,A,False
A,7138,0,A,False
A,7139,0,A,False
A,7140,0,A,False
A,7141,0,A,False
B,7142,0,B,True
C,7143,0,C,False
B,7144,0,B,True
C,7145,0,C,False
B,7146,0,B,True
C,7147,0,C,False
B,7148,0,B,True
C,7149,0,C,False
B,7150,0,B,True
C,7151,0,C,False
B,7152,0,B,True
C,7153,0,C,False
B,7154,0,B,True
C,7155,0,C,False
B,7156,0,B,True
C,7157,0,C,False
B,7158,0,B,True
C,7159,0,C,False
A,7160,0,A,False
A,7161,0,A,False
A,7162,0,A,False
B,7163,0,B,True
C,7164,0,C,False
B,7165,0,B,True
C,7166,0,C,False
A,7167,0,A,False
A,7168,0,A,False
A,7169,0,A,False
A,7170,0,A,False
A,7171,0,A,False
B,7172,0,B,True
C,7173,0,C,False
A,7174,0,A,False
B,7175,0,B,True
C,7176,0,C,False
A,7177,0,A,False
A,7178,0,A,False
A,7179,0,A,False
A,7180,0,A,False
B,7181,0,B,True
C,7182,0,C,False
B,7183,0,B,True
C,7184,0,C,False
B,7185,0,B,True
C,7186,0,C,False
B,7187,0,B,True
C,7188,0,C,False
A,7189,0,A,False
B,7190,0,B,True
C,7191,0,C,False
B,7192,0,B,True
C,7193,0,C,False
A,7194,0,A,False
A,7195,0,A,False
B,7196,0,B,True
C,7197,0,C,False
B,7198,0,B,True
C,7199,0,C,False
B,7200,0,B,True
C,7201,0,C,False
A,7202,0,A,False
B,7203,0,B,True
C,7204,0,C,False
B,7205,0,B,True
C,7206,0,C,False
B,7207,0,B,True
C,7208,0,C,False
A,7209,0,A,False
B,7210,0,B,True
C,7211,0,C,False
B,7212,0,B,True
C,7213,0,C,False
B,7214,0,B,True
C,7215,0,C,False
B,7216,0,B,True
C,7217,0,C,False
A,7218,0,A,False
B,7219,0,B,True
A,7220,0,A,False
A,7221,0,A,False
A,7222,0,A,False
A,7223,0,A,False
A,7224,0,A,False
B,7225,0,B,True
C,7226,0,C,False
A,7227,0,A,False
A,7228,0,A,False
A,7229,0,A,False
A,7230,0,A,False
B,7231,0,B,True
C,7232,0,C,False
B,7233,0,B,True
C,7234,0,C,False
B,7235,0,B,True
A,7236,0,A,False
B,7237,0,B,True
C,7238,0,C,False
B,7239,0,B,True
C,7240,0,C,False
B,7241,0,B,True
C,7242,0,C,False
B,7243,0,B,True
A,7244,0,A,False
B,7245,0,B,True
C,7246,0,C,False
A,7247,0,A,False
A,7248,0,A,False
A,7249,0,A,False
B,7250,0,B,True
C,7251,0,C,False
B,7252,0,B,True
C,7253,0,C,False
B,7254,0,B,True
C,7255,0,C,False
B,7256,0,B,True
C,7257,0,C,False
B,7258,0,B,True
C,7259,0,C,False
B,7260,0,B,True
C,7261,0,C,False
B,7262,0,B,True
C,7263,0,C,False
A,7264,0,A,False
A,7265,0,A,False
A,7266,0,A,False
A,7267,0,A,False
A,7268,0,A,False
A,7269,0,A,False
A,7270,0,A,False
A,7271,0,A,False
A,7272,0,A,False
B,7273,0,B,True
C,7274,0,C,False
A,7275,0,A,False
A,7276,0,A,False
A,7277,0,A,False
A,7278,0,A,False
A,7279,0,A,False
A,7280,0,A,False
B,7281,0,B,True
C,7282,0,C,False
B,7283,0,B,True
C,7284,0,C,False
B,7285,0,B,True
A,7286,0,A,False
B,7287,0,B,True
C,7288,0,C,False
B,7289,0,B,True
C,7290,0,C,False
A,7291,0,A,False
A,7292,0,A,False
A,7293,0,A,False
B,7294,0,B,True
C,7295,0,C,False
A,7296,0,A,False
A,7297,0,A,False
A,7298,0,A,False
A,7299,0,A,False
B,7300,0,B,True
C,7301,0,C,False
B,7302,0,B,True
C,7303,0,C,False
B,7304,0,B,True
A,7305,0,A,False
B,7306,0,B,True
C,7307,0,C,False
B,7308,0,B,True
C,7309,0,C,False
B,7310,0,B,True
C,7311,0,C,False
B,7312,0,B,True
C,7313,0,C,False
A,7314,0,A,False
B,7315,0,B,True
C,7316,0,C,False
B,7317,0,B,True
C,7318,0,C,False
B,7319,0,B,True
C,7320,0,C,False
B,7321,0,B,True
A,7322,0,A,False
A,7323,0,A,False
A,7324,0,A,False
A,7325,0,A,False
A,7326,0,A,False
B,7327,0,B,True
C,7328,0,C,False
B,7329,0,B,True
C,7330,0,C,False
B,7331,0,B,True
C,7332,0,C,False
B,7333,0,B,True
C,7334,0,C,False
A,7335,0,A,False
A,7336,0,A,False
A,7337,0,A,False
B,7338,0,B,True
C,7339,0,C,False
A,7340,0,A,False
A,7341,0,A,False
B,7342,0,B,True
C,7343,0,C,False
B,7344,0,B,True
C,7345,0,C,False
B,7346,0,B,True
C,7347,0,C,False
B,7348,0,B,True
C,7349,0,C,False
B,7350,0,B,True
C,7351,0,C,False
B,7352,0,B,True
C,7353,0,C,False
A,7354,0,A,False
B,7355,0,B,True
C,7356,0,C,False
B,7357,0,B,True
C,7358,0,C,False
B,7359,0,B,True
A,7360,0,A,False
A,7361,0,A,False
A,7362,0,A,False
B,7363,0,B,True
C,7364,0,C,False
B,7365,0,B,True
C,7366,0,C,False
B,7367,0,B,True
C,7368,0,C,False
A,7369,0,A,False
A,7370,0,A,False
A,7371,0,A,False
B,7372,0,B,True
C,7373,0,C,False
A,7374,0,A,False
B,7375,0,B,True
C,7376,0,C,False
A,7377,0,A,False
A,7378,0,A,False
A,7379,0,A,False
A,7380,0,A,False
A,7381,0,A,False
B,7382,0,B,True
C,7383,0,C,False
B,7384,0,B,True
C,7385,0,C,False
B,7386,0,B,True
C,7387,0,C,False
B,7388,0,B,True
C,7389,0,C,False
B,7390,0,B,True
C,7391,0,C,False
B,7392,0,B,True
C,7393,0,C,False
B,7394,0,B,True
A,7395,0,A,False
A,7396,0,A,False
B,7397,0,B,True
C,7398,0,C,False
A,7399,0,A,False
B,7400,0,B,True
C,7401,0,C,False
B,7402,0,B,True
A,7403,0,A,False
A,7404,0,A,False
B,7405,0,B,True
C,7406,0,C,False
A,7407,0,A,False
A,7408,0,A,False
A,7409,0,A,False
B,7410,0,B,True
C,7411,0,C,False
B,7412,0,B,True
C,7413,0,C,False
A,7414,0,A,False
A,7415,0,A,False
A,7416,0,A,False
A,7417,0,A,False
A,7418,0,A,False
A,7419,0,A,False
B,7420,0,B,True
C,7421,0,C,False
A,7422,0,A,False
B,7423,0,B,True
C,7424,0,C,False
A,7425,0,A,False
B,7426,0,B,True
C,7427,0,C,False
A,7428,0,A,False
A,7429,0,A,False
B,7430,0,B,True
C,7431,0,C,False
B,7432,0,B,True
C,7433,0,C,False
B,7434,0,B,True
C,7435,0,C,False
A,7436,0,A,False
B,7437,0,B,True
A,7438,0,A,False
B,7439,0,B,True
C,7440,0,C,False
B,7441,0,B,True
C,7442,0,C,False
B,7443,0,B,True
C,7444,0,C,False
B,7445,0,B,True
C,7446,0,C,False
A,7447,0,A,False
A,7448,0,A,False
B,7449,0,B,True
A,7450,0,A,False
A,7451,0,A,False
B,7452,0,B,True
C,7453,0,C,False
B,7454,0,B,True
C,7455,0,C,False
B,7456,0,B,True
C,7457,0,C,False
B,7458,0,B,True
C,7459,0,C,False
B,7460,0,B,True
C,7461,0,C,False
B,7462,0,B,True
A,7463,0,A,False
A,7464,0,A,False
A,7465,0,A,False
A,7466,0,A,False
B,7467,0,B,True
C,7468,0,C,False
B,7469,0,B,True
C,7470,0,C,False
B,7471,0,B,True
C,7472,0,C,False
A,7473,0,A,False
A,7474,0,A,False
A,7475,0,A,False
B,7476,0,B,True
C,7477,0,C,False
B,7478,0,B,True
C,7479,0,C,False
B,7480,0,B,True
C,7481,0,C,False
A,7482,0,A,False
A,7483,0,A,False
A,7484,0,A,False
B,7485,0,B,True
C,7486,0,C,False
B,7487,0,B,True
C,7488,0,C,False
B,7489,0,B,True
C,7490,0,C,False
B,7491,0,B,True
C,7492,0,C,False
B,7493,0,B,True
C,7494,0,C,False
A,7495,0,A,False
A,7496,0,A,False
A,7497,0,A,False
A,7498,0,A,False
B,7499,0,B,True
C,7500,0,C,False
B,7501,0,B,True
C,7502,0,C,False
B,7503,0,B,True
C,7504,0,C,False
A,7505,0,A,False
A,7506,0,A,False
B,7507,0,B,True
C,7508,0,C,False
B,7509,0,B,True
C,7510,0,C,False
B,7511,0,B,True
C,7512,0,C,False
A,7513,0,A,False
A,7514,0,A,False
A,7515,0,A,False
B,7516,0,B,True
C,7517,0,C,False
B,7518,0,B,True
C,7519,0,C,False
A,7520,0,A,False
A,7521,0,A,False
A,7522,0,A,False
A,7523,0,A,False
B,7524,0,B,True
C,7525,0,C,False
B,7526,0,B,True
C,7527,0,C,False
B,7528,0,B,True
C,7529,0,C,False
A,7530,0,A,False
A,7531,0,A,False
B,7532,0,B,True
C,7533,0,C,False
B,7534,0,B,True
A,7535,0,A,False
A,7536,0,A,False
A,7537,0,A,False
B,7538,0,B,True
C,7539,0,C,False
B,7540,0,B,True
C,7541,0,C,False
A,7542,0,A,False
A,7543,0,A,False
B,7544,0,B,True
C,7545,0,C,False
A,7546,0,A,False
B,7547,0,B,True
C,7548,0,C,False
B,7549,0,B,True
C,7550,0,C,False
B,7551,0,B,True
A,7552,0,A,False
B,7553,0,B,True
C,7554,0,C,False
A,7555,0,A,False
A,7556,0,A,False
B,7557,0,B,True
C,7558,0,C,False
A,7559,0,A,False
A,7560,0,A,False
B,7561,0,B,True
C,7562,0,C,False
B,7563,0,B,True
C,7564,0,C,False
B,7565,0,B,True
C,7566,0,C,False
A,7567,0,A,False
A,7568,0,A,False
B,7569,0,B,True
C,7570,0,C,False
B,7571,0,B,True
C,7572,0,C,False
B,7573,0,B,True
C,7574,0,C,False
B,7575,0,B,True
C,7576,0,C,False
A,7577,0,A,False
A,7578,0,A,False
A,7579,0,A,False
A,7580,0,A,False
B,7581,0,B,True
C,7582,0,C,False
B,7583,0,B,True
C,7584,0,C,False
A,7585,0,A,False
A,7586,0,A,False
A,7587,0,A,False
A,7588,0,A,False
B,7589,0,B,True
C,7590,0,C,False
B,7591,0,B,True
C,7592,0,C,False
A,7593,0,A,False
B,7594,0,B,True
C,7595,0,C,False
B,7596,0,B,True
C,7597,0,C,False
B,7598,0,B,True
A,7599,0,A,False
B,7600,0,B,True
C,7601,0,C,False
B,7602,0,B,True
C,7603,0,C,False
A,7604,0,A,False
A,7605,0,A,False
A,7606,0,A,False
B,7607,0,B,True
C,7608,0,C,False
B,7609,0,B,True
A,7610,0,A,False
B,7611,0,B,True
C,7612,0,C,False
B,7613,0,B,True
C,7614,0,C,False
B,7615,0,B,True
C,7616,0,C,False
A,7617,0,A,False
B,7618,0,B,True
C,7619,0,C,False
A,7620,0,A,False
B,7621,0,B,True
C,7622,0,C,False
B,7623,0,B,True
C,7624,0,C,False
B,7625,0,B,True
C,7626,0,C,False
B,7627,0,B,True
C,7628,0,C,False
A,7629,0,A,False
B,7630,0,B,True
C,7631,0,C,False
B,7632,0,B,True
C,7633,0,C,False
A,7634,0,A,False
B,7635,0,B,True
C,7636,0,C,False
A,7637,0,A,False
B,7638,0,B,True
A,7639,0,A,False
B,7640,0,B,True
C,7641,0,C,False
B,7642,0,B,True
C,7643,0,C,False
B,7644,0,B,True
C,7645,0,C,False
B,7646,0,B,True
C,7647,0,C,False
A,7648,0,A,False
A,7649,0,A,False
B,7650,0,B,True
C,7651,0,C,False
B,7652,0,B,True
C,7653,0,C,False
B,7654,0,B,True
C,7655,0,C,False
A,7656,0,A,False
B,7657,0,B,True
C,7658,0,C,False
B,7659,0,B,True
C,7660,0,C,False
A,7661,0,A,False
A,7662,0,A,False
A,7663,0,A,False
A,7664,0,A,False
A,7665,0,A,False
B,7666,0,B,True
C,7667,0,C,False
B,7668,0,B,True
C,7669,0,C,False
B,7670,0,B,True
C,7671,0,C,False
B,7672,0,B,True
C,7673,0,C,False
B,7674,0,B,True
C,7675,0,C,False
B,7676,0,B,True
C,7677,0,C,False
B,7678,0,B,True
C,7679,0,C,False
A,7680,0,A,False
B,7681,0,B,True
C,7682,0,C,False
B,7683,0,B,True
C,7684,0,C,False
A,7685,0,A,False
A,7686,0,A,False
B,7687,0,B,True
C,7688,0,C,False
A,7689,0,A,False
A,7690,0,A,False
B,7691,0,B,True
C,7692,0,C,False
B,7693,0,B,True
C,7694,0,C,False
A,7695,0,A,False
B,7696,0,B,True
C,7697,0,C,False
A,7698,0,A,False
A,7699,0,A,False
A,7700,0,A,False
B,7701,0,B,True
C,7702,0,C,False
B,7703,0,B,True
C,7704,0,C,False
B,7705,0,B,True
C,7706,0,C,False
B,7707,0,B,True
C,7708,0,C,False
